1.130606970120621, 0.015612004389776057
1.1490972250116755, 0.025073940379537474
1.1612251492868062, 0.036375214572887116
1.1705220552458881, 0.04982534089662449
1.181918105754019, 0.06270510643612381
1.1850366174315294, 0.07449601038163184
1.1887750110832351, 0.08365775932519404
1.2000051050483103, 0.09474319013416466
1.2080673351575264, 0.10590282825545067
1.213321238994089, 0.11490531689027433
1.216795972814571, 0.12514739382675433
1.22283346748946, 0.13749924173491063
1.2284331250151923, 0.1492890774582062
1.2316072187176856, 0.16079014448983286
1.2369016571475764, 0.17318146090256142
1.2400801455483665, 0.1861665989068077
1.2496876102174552, 0.19882791577126863
1.2620330099465846, 0.21145559470569647
1.2641806124619028, 0.2243936396078964
1.2699525962125324, 0.23834575597416102
1.2742784322851188, 0.2520090346478747
1.2829743598732941, 0.26662045444278815
1.2903278392375517, 0.28033831281425814
1.3000440826159507, 0.2907760762524282
1.304156989107822, 0.30147949308675703
1.3091318084198043, 0.31335833994798634
1.3151451924573863, 0.325687762569454
1.3200874657483421, 0.33793679916325275
1.329081009809826, 0.3494182009434755
1.342558545298098, 0.36109211518481077
1.3465038480943368, 0.3710969294517202
1.3503734953348174, 0.380001806929575
1.363575493799192, 0.3888895596430494
1.3729128333679461, 0.39866413051194194
1.3829096419681668, 0.4096921964966417
1.4027413395816053, 0.4196228034512356
1.4227872124763712, 0.42897863305777667
1.487709931778415, 0.43651352938519233
1.5585542878285983, 0.4301297977744652
1.5861280682607595, 0.422118737859692
1.620069176163077, 0.41345674662330045
1.6515545795202067, 0.40539440755296574
1.683651889232415, 0.3975204408908164
1.716567343924997, 0.3878248022342154
1.763562224908204, 0.3774673418012625
1.7984656517084565, 0.3687679614959735
1.8395237979213284, 0.36031689027420166
1.8855757658974395, 0.35219514144436226
1.9302067911814587, 0.34359883904774824
1.971510742788036, 0.33511266205899637
2.010177990747809, 0.3269321621144362
2.056789114182865, 0.3186237972625018
2.1082802590797107, 0.30986931034362947
2.1581826343915824, 0.30108946560057837
2.2047507377020867, 0.2922887637727048
2.259550642552413, 0.28370003579110514
2.3130335434690354, 0.2752353525771334
2.364804309193798, 0.2651888241405792
2.4317352858982115, 0.25534636581289255
2.4885567123410732, 0.2472149568595565
2.5467058632783424, 0.23908354790622047
2.606213763139418, 0.23110911595970557
2.667112161289652, 0.22329166102001188
2.7294335489696446, 0.21531722907349696
